time,open,high,low,close,volume
1786201200,4.67e-06,4.69e-06,4.67e-06,4.68e-06,3023402140.0
1786204800,4.68e-06,4.7e-06,4.66e-06,4.67e-06,3836384491.0
1786208400,4.67e-06,4.68e-06,4.63e-06,4.63e-06,6880838876.0
1786212000,4.63e-06,4.65e-06,4.63e-06,4.63e-06,2133890612.0
1786215600,4.63e-06,4.64e-06,4.62e-06,4.63e-06,1565487420.0
1786219200,4.63e-06,4.64e-06,4.62e-06,4.63e-06,671608524.0
1786222800,4.63e-06,4.64e-06,4.62e-06,4.62e-06,120121699.0
1786226400,4.62e-06,4.63e-06,4.61e-06,4.62e-06,1417578974.0
1786230000,4.62e-06,4.63e-06,4.62e-06,4.62e-06,411582882.0
1786233600,4.61e-06,4.64e-06,4.61e-06,4.63e-06,2618279342.0
1786237200,4.63e-06,4.64e-06,4.6e-06,4.61e-06,4722514991.0
1786240800,4.6e-06,4.61e-06,4.6e-06,4.6e-06,1567402408.0
1786244400,4.61e-06,4.61e-06,4.58e-06,4.61e-06,4191799522.0
1786248000,4.6e-06,4.63e-06,4.6e-06,4.62e-06,2705802913.0
1786251600,4.62e-06,4.62e-06,4.6e-06,4.61e-06,5070369165.0
1786255200,4.62e-06,4.63e-06,4.62e-06,4.62e-06,783326985.0
1786258800,4.62e-06,4.62e-06,4.61e-06,4.62e-06,1048320046.0
1786262400,4.62e-06,4.63e-06,4.62e-06,4.62e-06,728980646.0
1786266000,4.61e-06,4.62e-06,4.6e-06,4.61e-06,490592703.0
1786269600,4.6e-06,4.61e-06,4.6e-06,4.61e-06,346154123.0
1786273200,4.6e-06,4.62e-06,4.6e-06,4.62e-06,889408581.0
1786276800,4.62e-06,4.63e-06,4.61e-06,4.61e-06,1921573778.0
1786280400,4.61e-06,4.63e-06,4.61e-06,4.61e-06,2780377404.0
1786284000,4.61e-06,4.63e-06,4.61e-06,4.63e-06,1255528308.0
1786287600,4.63e-06,4.65e-06,4.62e-06,4.65e-06,1400074085.0
1786291200,4.65e-06,4.65e-06,4.63e-06,4.64e-06,1928550418.0
1786294800,4.65e-06,4.65e-06,4.63e-06,4.64e-06,3588365347.0
1786298400,4.64e-06,4.65e-06,4.63e-06,4.64e-06,3465165999.0
1786302000,4.65e-06,4.67e-06,4.63e-06,4.66e-06,5195487262.0
1786305600,4.66e-06,4.68e-06,4.66e-06,4.68e-06,5827421838.0
1786309200,4.68e-06,4.71e-06,4.67e-06,4.68e-06,6054201423.0
1786312800,4.69e-06,4.72e-06,4.65e-06,4.65e-06,24860170069.0
1786316400,4.65e-06,4.66e-06,4.6e-06,4.61e-06,8660091203.0
1786320000,4.61e-06,4.66e-06,4.61e-06,4.64e-06,7597888528.0
1786323600,4.64e-06,4.67e-06,4.63e-06,4.65e-06,6461738492.0
1786327200,4.65e-06,4.67e-06,4.63e-06,4.67e-06,4930498234.0
