time,open,high,low,close,volume
1785132000,0.156,0.156,0.154,0.156,114392.91
1785135600,0.155,0.155,0.155,0.155,3691.93
1785139200,0.154,0.154,0.153,0.153,31802.37
1785142800,0.152,0.154,0.152,0.153,41376.66
1785146400,0.153,0.154,0.152,0.154,79377.44
1785150000,0.154,0.155,0.154,0.155,18726.35
1785153600,0.154,0.155,0.154,0.155,51303.02
1785157200,0.155,0.155,0.152,0.154,198052.13
1785160800,0.154,0.154,0.15,0.151,183262.99
1785164400,0.151,0.151,0.151,0.151,79130.87
1785168000,0.151,0.152,0.15,0.151,95624.31
1785171600,0.151,0.152,0.151,0.151,20884.3
1785175200,0.151,0.151,0.15,0.15,44772.68
1785178800,0.15,0.151,0.15,0.15,22814.67
1785182400,0.15,0.151,0.15,0.15,7383.1
1785186000,0.15,0.15,0.149,0.149,65359.46
1785189600,0.149,0.15,0.146,0.146,132378.75
1785193200,0.147,0.148,0.147,0.148,34706.83
1785196800,0.148,0.149,0.148,0.149,42740.43
1785200400,0.149,0.149,0.148,0.149,59160.77
1785204000,0.149,0.15,0.148,0.149,49568.23
1785207600,0.148,0.148,0.148,0.148,33375.96
1785211200,0.148,0.149,0.147,0.148,26668.34
1785214800,0.148,0.149,0.148,0.148,22783.69
1785218400,0.149,0.15,0.148,0.149,34298.12
1785222000,0.149,0.149,0.148,0.148,9935.58
1785225600,0.148,0.149,0.148,0.148,23236.87
1785229200,0.148,0.148,0.148,0.148,7946.98
1785232800,0.149,0.149,0.148,0.148,99181.22
1785236400,0.148,0.148,0.147,0.148,82720.65
1785240000,0.148,0.149,0.148,0.148,14129.23
1785243600,0.149,0.149,0.146,0.147,55387.35
1785247200,0.146,0.148,0.146,0.148,54695.26
1785250800,0.148,0.15,0.148,0.15,42809.02
1785254400,0.15,0.15,0.149,0.149,36391.34
1785258000,0.149,0.149,0.147,0.148,92739.7
1785261600,0.148,0.148,0.148,0.148,48205.08
1785265200,0.149,0.149,0.147,0.148,43532.24
1785268800,0.149,0.149,0.148,0.148,83177.35
1785272400,0.149,0.149,0.148,0.149,40833.69
1785276000,0.149,0.149,0.147,0.147,15137.45
1785279600,0.147,0.148,0.147,0.148,14490.47
1785283200,0.148,0.148,0.148,0.148,87093.2
1785286800,0.148,0.148,0.146,0.146,51698.2
1785290400,0.146,0.147,0.146,0.147,63488.09
1785294000,0.146,0.146,0.144,0.144,53456.98
1785297600,0.143,0.145,0.143,0.145,31562.26
1785301200,0.146,0.146,0.146,0.146,17616.46
1785304800,0.146,0.146,0.146,0.146,9951.13
1785308400,0.146,0.147,0.145,0.147,14007.66
1785312000,0.147,0.147,0.145,0.146,21158.81
1785315600,0.146,0.146,0.146,0.146,19711.82
1785319200,0.146,0.146,0.145,0.146,20421.39
1785322800,0.146,0.147,0.146,0.147,15739.0
1785326400,0.146,0.147,0.146,0.146,43867.32
1785330000,0.146,0.146,0.145,0.146,58443.69
1785333600,0.146,0.146,0.145,0.145,20298.81
1785337200,0.145,0.145,0.144,0.144,37708.33
1785340800,0.144,0.145,0.144,0.144,50572.31
1785344400,0.144,0.146,0.144,0.146,16778.64
1785348000,0.146,0.146,0.145,0.146,43473.47
1785351600,0.146,0.146,0.143,0.143,109565.97
1785355200,0.143,0.143,0.142,0.142,84111.58
1785358800,0.142,0.143,0.141,0.143,37130.66
